0,-3.986443,4.594220,8.922836,-1.532360,2.975847,9.217732,107544971470
1,-3.661019,3.936193,8.305488,-1.641412,3.049993,9.174623,107545071445
2,-2.947958,3.897908,7.850852,-1.942171,3.156263,9.079448,107545171421
3,-2.309074,4.122833,8.126025,-2.090200,3.238641,9.017353,107545271397
4,-2.122434,4.237689,8.616554,-2.069186,3.261866,9.013827,107545371372
5,-1.959722,4.443472,8.664411,-2.076324,3.344447,8.981867,107545471348
6,-1.990828,4.594220,8.982656,-1.968021,3.383569,8.991592,107545571323
7,-2.390430,4.386044,10.045070,-1.898848,3.397671,9.001143,107545671299
8,-2.773281,3.440879,10.052249,-1.978524,3.349791,9.001929,107545771275
9,-1.957329,2.663212,9.040084,-2.069143,3.334368,8.987270,107545871250
10,-2.624927,2.912065,8.484949,-1.993125,3.086128,9.092505,107545971226
11,-1.871187,3.287738,7.616355,-2.243134,3.097659,9.030129,107546071201
12,-2.325824,3.515057,7.783852,-2.463187,3.250417,8.918401,107546171177
13,-2.476572,3.354738,6.731010,-2.758866,3.361479,8.789739,107546271152
14,-5.134997,1.990828,5.582455,-3.272416,3.455892,8.574292,107546371128
15,-9.556933,-0.512064,5.486742,-4.348783,3.378589,8.114408,107546471104
16,-12.093326,-1.804188,4.065405,-7.768701,5.804965,-1.456043,107546571079
17,-13.600803,-2.108077,3.337988,-7.093027,6.455220,-2.046825,107546671055
18,-10.399208,-3.153740,2.488536,-6.845668,6.790649,-1.787258,107546771030
19,-10.485349,-2.670390,4.139583,1.315365,9.492762,-2.080309,107546871006
20,-9.226725,-3.029313,5.797810,0.524471,9.525771,-2.270463,107546970982
21,-12.600604,-2.598605,5.082355,-1.017010,9.195350,-3.252941,107547070957
22,-12.746566,-2.895315,3.742374,-9.074374,3.526966,-1.177557,107547170933
23,-14.624931,-3.170490,1.804188,-9.597898,2.010393,-0.095176,107547270908
24,-13.217952,-2.096112,2.057827,-9.378736,1.192368,2.605371,107547370884
25,-8.523234,-2.318645,2.818745,-3.694111,0.273077,9.080163,107547470860
26,-4.204189,-0.289532,3.311667,-5.788106,-0.280493,7.911355,107547570835
27,-4.070191,1.617548,2.450250,-9.026299,-0.348887,3.817670,107547670811
28,-8.506484,0.452243,2.715853,-9.589545,0.208160,2.041489,107547770786
29,-15.065211,-0.492921,2.105684,-9.657190,1.312482,-1.089246,107547870762
30,-13.026526,0.296710,3.608376,-7.504122,4.899523,-3.981610,107547970737
31,-11.119448,-2.301895,3.594020,-7.569540,4.783295,-3.999068,107548070713
32,-9.269794,-1.244268,6.747760,-8.290977,3.984536,-3.399050,107548170689
33,-10.990234,-3.282953,8.441878,-7.584560,4.700755,-4.067891,107548270664
34,-13.756337,-1.253839,3.747160,-9.747213,0.904181,-0.587086,107548370640
35,-18.692730,-2.579463,1.598405,-9.307710,-0.209668,3.081066,107548470615
36,-15.761523,-1.351945,-0.157926,-9.375263,-0.521526,2.828928,107548570591
37,-8.927622,-0.847059,-0.801596,-7.795380,-0.798472,5.896174,107548670567
38,-2.935993,1.328017,0.062213,-5.754518,-1.324566,7.829524,107548770542
39,-5.670990,1.251446,1.502693,-6.444109,-0.566449,7.370412,107548870518
40,-13.921442,-0.622134,2.158326,-9.689858,-0.014207,1.508918,107548970493
41,-17.582460,-0.823131,2.725425,-8.713279,2.393316,-3.810670,107549070469
42,-13.564911,0.138784,3.969693,-9.174332,1.759888,-2.984094,107549170444
43,-10.516455,-3.771089,4.340580,-9.281339,1.585533,-2.741024,107549270420
44,-7.590034,-1.911865,6.336195,-9.389908,1.334243,-2.493953,107549370396
45,-14.024333,-2.117648,7.439285,-9.581964,1.501844,-1.449414,107549470371
46,-14.110476,-0.442672,4.706682,-9.585490,-0.992339,1.817696,107549570347
47,-18.692730,-0.588634,2.132005,-7.898977,-2.446888,5.271554,107549670322
48,-13.825729,-0.016750,1.730011,-5.197506,-2.801068,7.830091,107549770298
49,-4.965107,2.031506,1.395016,-3.760273,-2.063645,8.818849,107549870274
50,-2.356930,2.021935,2.435893,-4.367606,-1.268055,8.688293,107549970249
51,-6.903293,-0.045464,2.215754,-9.001422,-0.075679,3.890895,107550070225
52,-18.336199,-2.742175,2.612962,-9.542214,2.073034,-0.905020,107550170200
53,-15.471991,-2.359323,3.668197,-4.138401,8.059132,-3.754255,107550270176
54,-12.543176,-1.828116,4.218546,-4.945870,8.228329,-2.000838,107550370152
55,-10.959127,-6.264410,2.622534,-8.825574,4.219548,-0.689234,107550470127
56,-7.819745,-9.698111,4.689932,-3.710022,8.882717,-1.871752,107550570103
57,-10.514063,-4.888536,5.429315,-5.988126,7.590897,-1.640431,107550670078
58,-11.351551,-1.746760,3.802195,-9.781260,0.526329,0.469373,107550770054
59,-20.961126,0.894916,1.146162,-8.874675,-1.879926,3.725105,107550870029
0,-12.753745,0.287139,1.818545,-6.237082,-2.894084,6.992386,107550970005
1,-4.400401,2.433501,1.844866,-4.799935,-2.216307,8.259479,107551069981
2,-4.177868,2.301895,2.112862,-9.252919,-2.576842,1.978321,107551169956
3,-8.090133,1.414158,2.127219,-9.695900,-1.467546,0.078871,107551269932
4,-12.787244,-0.500100,1.280160,-9.757781,-0.035555,0.977156,107551369907
5,-19.688145,-2.208575,-0.208176,-7.546371,4.832170,-3.984068,107551469883
6,-14.340185,-3.550949,1.368695,-7.408486,5.892668,-2.561480,107551569859
7,-11.310873,-5.845665,2.311467,-8.458181,4.732525,-1.494242,107551669834
8,-8.228917,-6.934400,2.768496,-8.556709,4.679481,-1.027405,107551769810
9,-15.129817,-6.951149,1.217947,-9.313944,2.838461,-1.167889,107551869785
10,-16.900507,-3.445665,0.291924,-9.307577,-2.924925,0.992074,107551969761
11,-19.750359,-2.227718,-2.141576,-8.617890,-3.862049,2.643279,107552069736
12,-13.454842,-0.777667,-1.617548,-6.778470,-5.101382,4.919210,107552169712
13,-5.072784,-0.112463,0.200997,-6.134693,-4.607967,6.107583,107552269688
14,-3.594020,2.318645,0.981057,-6.707582,-3.711834,6.115637,107552369663
15,-11.140982,-0.275175,1.507478,-8.442734,-2.671688,4.213398,107552469639
16,-17.087147,-1.289732,1.249053,-8.905504,-3.664634,1.852790,107552569614
17,-14.859427,-1.682154,0.401994,-9.577271,-1.671536,-1.285387,107552669590
18,-13.399807,-4.409972,0.021535,-9.597889,-1.082054,-1.697080,107552769566
19,-11.229517,-4.929214,1.536192,-9.646628,-0.520771,-1.685744,107552869541
20,-9.241080,-8.011170,2.404787,-9.624851,-0.948770,-1.622483,107552969517
21,-11.612368,-4.869394,1.579263,-8.714340,-4.408302,-0.893043,107553069492
22,-20.109282,-3.974478,-0.823131,-6.750955,-6.986978,1.333092,107553169468
23,-17.584854,-1.179662,-1.495514,-8.518284,-4.229433,2.391887,107553269443
24,-11.490334,-0.859023,-1.019342,-7.085633,-5.339997,4.177155,107553369419
25,-4.804788,0.820738,0.363709,-6.687870,-5.865050,4.128435,107553469395
26,-7.338787,0.222532,0.701097,-7.781403,-4.518206,3.899483,107553569370
27,-11.595619,-1.076770,1.739582,-9.337521,-2.456051,1.717236,107553669346
28,-15.218351,-1.859223,1.560120,-9.440016,-2.642385,0.272567,107553769321
29,-14.737395,-1.447658,1.277767,-9.640216,-1.097001,-1.425908,107553869297
30,-14.383257,-5.297709,1.127020,-9.690355,-0.388203,-1.454887,107553969273
31,-8.322237,-10.403993,0.636491,-9.615919,1.888308,-0.372538,107554069248
32,-12.787244,-8.334201,-0.600598,-9.500514,-2.250418,-0.919907,107554169224
33,-14.215759,-4.512863,-0.392423,-7.608306,-6.186954,-0.075229,107554269199
34,-17.771494,-2.139183,-1.986043,-4.378927,-8.497403,2.188496,107554369175
35,-14.624931,-1.823331,-1.959722,-7.829637,-5.526438,2.079819,107554469151
36,-8.035098,0.559920,-1.440479,-6.824924,-6.326909,3.092092,107554569126
37,-5.501099,2.029114,0.916451,-7.422498,-5.373816,3.492707,107554669102
38,-10.341780,1.095913,1.789831,-2.097788,-7.788983,5.576865,107554769077
39,-14.421541,-0.095713,0.859023,-6.965905,-6.017175,3.382331,107554869053
40,-14.768501,-3.364309,0.686740,-9.314424,-2.878741,-1.060544,107554969028
41,-15.682560,-3.637090,1.088734,-9.320432,-1.774158,-2.480383,107555069004
42,-11.045268,-6.068198,3.692125,-9.178123,-1.501703,-3.110842,107555168980
43,-11.042876,-8.212167,3.309274,-9.278889,-2.107641,-2.372858,107555268955
44,-11.894722,-3.345166,1.323231,-9.166039,-3.484340,-0.116107,107555368931
45,-20.858232,-2.718246,-1.177269,-9.455210,-1.995737,1.669258,107555468906
46,-17.453247,-2.129612,-2.155933,-7.200366,-3.093198,5.895527,107555568882
47,-10.418350,-0.181855,-1.756332,-5.360261,-2.601995,7.788941,107555668858
48,-2.823531,0.983450,0.066999,-5.590576,-2.270451,7.730517,107555768833
49,-6.264410,1.526621,0.409173,-9.466525,-2.439219,-0.778141,107555868809
50,-11.624333,0.904487,1.134198,-8.805015,-1.537810,-4.034506,107555968784
51,-16.986649,0.028714,2.859423,-4.824205,-2.808132,8.062991,107556068760
52,-14.651253,-1.038485,2.431108,-9.383615,-2.845541,0.145111,107556168735
53,-12.684352,-2.522035,5.273781,-9.340461,-2.413799,-1.760612,107556268711
54,-9.710074,-2.986243,7.970492,-9.447245,-1.831874,-1.887908,107556368687
55,-12.897314,-1.799403,4.450650,-9.510373,-2.352888,0.432561,107556468662
56,-16.953148,-1.959722,2.316252,-7.114020,-3.602071,5.708431,107556568638
57,-18.271593,-1.617548,-0.918844,-7.977456,-1.821052,5.405031,107556668613
58,-13.052847,-1.462015,-1.148555,-5.870606,-1.816923,7.642327,107556768589
59,-5.778666,1.395016,-0.519243,-4.844084,-1.783131,8.338206,107556868565
0,-4.886144,1.832902,-0.040678,-9.395426,-2.194176,1.755549,107556968540
1,-10.377672,0.940379,1.026521,-9.637095,-1.490893,-1.036346,107557068516
2,-16.721045,-0.445065,1.330409,-8.845282,-0.890272,-4.139902,107557168491
3,-16.168303,-2.057827,1.383051,-9.211514,0.734978,-3.283017,107557268467
4,-14.110476,-3.182454,1.007378,-9.282757,0.439605,-3.131703,107557368443
5,-10.468598,-3.139383,5.108676,-9.424846,-0.453267,-2.671557,107557468418
6,-10.195816,-4.488935,6.154340,-9.470026,0.119638,-2.544538,107557568394
7,-13.428520,-1.907080,3.400201,-9.699700,-1.439053,0.123751,107557668369
8,-19.896320,-2.476572,0.571885,-9.339494,-1.350286,2.668513,107557768345
9,-16.773687,-1.186840,-1.397408,-7.302192,-2.014061,6.228317,107557868320
10,-11.889936,-1.938186,-1.308874,-5.388656,-1.999915,7.945634,107557968296
11,-4.948357,0.227318,-0.433101,-5.037954,-2.285415,8.097301,107558068272
12,-6.300302,1.409373,-0.330210,-5.915797,-2.046648,7.548839,107558168247
13,-12.301501,-0.133998,1.131805,-8.298297,-1.755782,4.921980,107558268223
14,-18.872192,-1.517050,0.600598,-9.561043,-1.898309,1.073900,107558368198
15,-15.225531,-1.426122,1.182054,-9.639089,-0.295280,-1.780778,107558468174
16,-13.256237,-3.914658,3.065206,-9.576726,-0.282228,-2.092141,107558568150
17,-7.829315,-4.960321,4.213760,-9.629719,0.441126,-1.801194,107558668125
18,-12.827922,-5.326423,3.763910,-9.767934,-0.041416,-0.869559,107558768101
19,-12.480963,-3.419343,1.564906,-9.706863,-1.244100,0.631983,107558868076
20,-19.355543,-2.801995,-0.873380,-8.554111,-2.998377,3.742633,107558968052
21,-15.287744,-1.265803,-1.502693,-6.560277,-3.785989,6.228920,107559068027
22,-10.076177,-0.559920,-1.756332,-5.071717,-3.813876,7.476792,107559168003
23,-3.433701,1.636691,0.734596,-5.747812,-3.844375,6.953691,107559267979
24,-7.156933,1.301696,1.593620,-6.926700,-2.797660,6.353291,107559367954
25,-12.102897,-0.143569,1.715654,-9.199368,-1.907465,2.811332,107559467930
26,-17.522640,-1.241875,0.253639,-9.737120,-1.140777,-0.239817,107559567905
27,-14.280365,-2.608176,0.447458,-9.669258,-0.819434,-1.415757,107559667881
28,-12.921242,-4.651647,2.689533,-9.557468,-1.450963,-1.649208,107559767857
29,-8.386844,-6.910471,4.106083,-9.644855,-1.258108,-1.250729,107559867832
30,-13.182060,-5.539384,1.691726,-9.749818,-0.787540,-0.700867,107559967808
31,-12.708281,-2.924029,1.004985,-9.178610,-3.286251,1.060220,107560067783
32,-18.771694,-2.301895,-0.521635,-8.785376,-3.126029,3.035703,107560167759
33,-14.622539,-1.299303,-1.450050,-6.970794,-4.286347,5.404225,107560267735
34,-9.367901,-0.306281,-1.450050,-5.686244,-4.700867,6.460562,107560367710
35,-3.749553,1.203590,0.775275,-6.547960,-4.735639,5.555927,107560467686
36,-7.482357,-0.189033,1.141376,-8.048643,-3.497963,4.376527,107560567661
37,-13.050454,-0.866202,1.366302,-8.430171,-4.237966,2.672499,107560667637
38,-18.551554,-1.584049,1.342373,-9.505268,-2.330195,-0.624868,107560767612
39,-13.765909,-2.289931,0.136391,-9.316355,-2.478713,-1.797748,107560867588
40,-11.392227,-4.917251,1.418944,-9.532596,-1.178950,-1.977391,107560967564
41,-7.099504,-5.201996,2.725425,-9.631596,-0.787256,-1.668226,107561067539
42,-10.791630,-4.369294,1.421337,-8.862947,-4.088283,-0.951054,107561167515
43,-14.029119,-2.904887,1.820938,-6.487617,-7.348974,0.271653,107561267490
44,-20.776880,-4.098906,-0.516850,-3.142703,-9.117366,1.779729,107561367466
45,-14.974284,-1.057628,-0.043071,-6.867963,-6.499116,2.600569,107561467442
46,-8.650054,-0.464208,0.665205,-5.857689,-7.149943,3.276611,107561567417
47,-4.575077,0.626920,1.045663,-6.353668,-6.440252,3.784764,107561667393
48,-8.379664,-0.222532,0.392423,-7.910229,-4.764363,3.301440,107561767368
49,-15.029318,-2.141576,0.174676,-9.636539,-1.632146,0.802257,107561867344
50,-18.293129,-1.502693,-2.340181,-9.764832,-0.877333,0.220701,107561967319
